dispnum3,styear,endyear,outcome,settle,hiact,hostlev,maxdur,mindur,numa,numb,conttype,a_ccode,a_styear,a_endyear,a_revstate,a_revtype1,a_revtype2,a_milex,a_milper,a_irst,a_pec,a_tpop,a_upop,a_cinc,b_ccode,b_styear,b_endyear,b_revstate,b_revtype1,b_revtype2,b_milex,b_milper,b_irst,b_pec,b_tpop,b_upop,b_cinc
3112,1980,1981,5,3,14,4,185,185,1,1,1,490,1980,1981,1,1,-9,131875.5,35.0,0.0,9192.0,26805.0,5997.5,0.0024393,551,1980,1981,0,0,-9,233068.5,16.0,0.0,6173.0,5803.5,1694.0,0.0007651
3448,1980,1981,5,1,17,4,336,336,2,1,1,652,1980,1981,1,2,0,2312588.0,260.0,0.0,11442.0,8878.5,2911.5,0.0032048,666,1980,1981,0,0,0,5496568.0,198.5,117.5,11262.5,3913.0,1686.0,0.00325445
2639,1981,1981,5,3,17,4,120,120,1,1,1,770,1981,1981,1,1,-9,1648765.0,560.0,0.0,25674.0,85118.0,14783.0,0.0099096,750,1981,1981,0,0,-9,5022113.0,1104.0,10697.0,237148.0,688320.0,71405.0,0.0519681
2970,1981,1981,5,3,7,3,1,1,1,1,4,385,1981,1981,1,1,-9,1528746.0,39.0,847.0,29964.0,4100.0,792.0,0.0015716,390,1981,1981,0,0,-9,1446237.0,33.0,613.0,19480.0,5122.0,1095.0,0.0013833
3093,1981,1981,5,3,7,3,16,16,1,1,4,365,1981,1981,1,4,-9,221000000.0,3900.0,148000.0,1875977.0,267622.0,102370.0,0.1694936,380,1981,1981,0,0,-9,2904513.0,70.0,3795.0,36515.0,8320.0,2231.0,0.0032944
3093,1981,1981,5,3,7,3,16,16,1,1,1,365,1981,1981,1,4,-9,221000000.0,3900.0,148000.0,1875977.0,267622.0,102370.0,0.1694936,380,1981,1981,0,0,-9,2904513.0,70.0,3795.0,36515.0,8320.0,2231.0,0.0032944
3095,1981,1981,5,3,16,4,1,1,1,1,3,630,1981,1981,1,2,-9,-9.0,260.0,470.0,51241.0,40826.0,14583.0,0.0078229,690,1981,1981,0,0,-9,1594321.0,12.0,0.0,34069.0,1432.0,261.0,0.0010993
3098,1981,1981,5,3,16,4,88,88,1,5,1,620,1981,1981,1,3,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384,625,1981,1981,0,0,-9,311009.0,87.0,0.0,10978.0,19240.0,2309.0,0.0018889
3098,1981,1981,5,3,16,4,88,88,1,5,0,620,1981,1981,1,3,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384,698,1981,1981,0,0,-9,1684776.0,15.0,0.0,956.0,1186.0,0.0,0.0005601
3098,1981,1981,5,3,16,4,88,88,1,5,0,620,1981,1981,1,3,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384,520,1981,1981,0,0,-9,162042.0,54.0,0.0,1961.0,6968.0,417.0,0.0007296
3098,1981,1981,5,3,16,4,88,88,1,5,1,620,1981,1981,1,3,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384,651,1981,1981,0,0,-9,2100986.0,447.0,902.0,29788.0,41614.0,12400.0,0.007587
3098,1981,1981,5,3,16,4,88,88,1,5,0,620,1981,1981,1,3,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384,2,1981,1981,0,0,-9,169888000.0,2101.0,109614.0,2502657.0,229966.0,57825.0,0.1380075
3099,1981,1981,5,3,16,4,4,4,2,1,0,2,1981,1981,1,2,-9,169888000.0,2101.0,109614.0,2502657.0,229966.0,57825.0,0.1380075,620,1981,1981,0,0,-9,557244.0,55.0,0.0,13334.0,2859.0,2044.0,0.0011384
3100,1981,1981,7,3,15,4,8,8,1,1,0,630,1981,1981,1,2,-9,-9.0,260.0,470.0,51241.0,40826.0,14583.0,0.0078229,390,1981,1981,0,0,-9,1446237.0,33.0,613.0,19480.0,5122.0,1095.0,0.0013833
3101,1981,1981,1,3,12,3,1,1,1,1,0,666,1981,1981,1,2,-9,5815043.0,201.0,120.0,11355.0,3948.0,1709.0,0.0032868,645,1981,1981,0,0,-9,7958609.0,392.0,45.0,14936.0,13669.0,9083.0,0.0066345
2084,1981,1982,5,3,16,4,305,305,1,1,1,155,1981,1982,1,1,-9,1726601.5,116.0,568.0,13008.0,11423.0,5999.5,0.0028884,160,1981,1982,1,1,-9,3860055.0,165.0,2570.5,62546.5,28745.5,12363.0,0.00666455
2175,1981,1982,5,3,7,3,373,373,1,1,2,640,1981,1982,1,1,-9,2785364.5,755.0,1871.0,36248.0,46114.0,11158.5,0.00987005,350,1981,1982,1,1,-9,2575618.0,187.0,909.5,36578.0,9759.5,2091.0,0.0032524
2175,1981,1982,5,3,7,3,373,373,1,1,1,640,1981,1982,1,1,-9,2785364.5,755.0,1871.0,36248.0,46114.0,11158.5,0.00987005,350,1981,1982,1,1,-9,2575618.0,187.0,909.5,36578.0,9759.5,2091.0,0.0032524
2194,1981,1982,5,3,17,4,372,372,1,1,1,731,1981,1982,1,3,-9,1728497.5,775.0,5650.0,49408.5,18042.0,3082.5,0.008493800000000001,732,1981,1982,1,3,-9,4317533.5,603.5,16183.5,67231.5,39024.5,22607.5,0.01498345
2237,1981,1982,5,3,10,3,409,409,1,2,0,101,1981,1982,1,1,-9,1024819.5,55.5,2016.5,94584.5,15126.5,6823.0,0.00428125,200,1982,1982,0,0,-9,24169041.0,335.0,13704.0,309737.0,56318.0,35501.0,0.0237279
2237,1981,1982,5,3,10,3,409,409,1,2,1,101,1981,1982,1,1,-9,1024819.5,55.5,2016.5,94584.5,15126.5,6823.0,0.0042812499999999995,110,1981,1982,0,0,-9,22500.0,7.0,0.0,322.0,770.0,0.0,8.135e-05
2971,1981,1982,5,3,12,3,149,149,1,1,0,2,1981,1982,1,2,-9,183116500.0,2134.5,88635.0,2441505.0,231077.0,58139.0,0.1337982,731,1981,1982,0,0,-9,1728497.5,775.0,5650.0,49408.5,18042.0,3082.5,0.0084938
3180,1981,1982,5,3,12,3,7,7,1,1,0,666,1981,1982,1,2,-9,7028175.5,203.0,120.0,12832.0,3987.5,1753.5,0.0035215,645,1981,1982,0,0,-9,8001303.5,398.0,45.0,14829.5,13889.5,9347.0,0.0066085
2347,1981,1985,5,3,12,3,1499,1499,1,2,0,93,1981,1985,1,2,-9,423200.0,53.4,0.0,2230.9999999999995,3064.2,700.40000000000009,0.00066837999999999989,2,1983,1985,0,0,-9,233134666.66666666,2222.3333333333335,80256.333333333328,2437548.333333334,236373.66666666666,59458.333333333336,0.13528349999999997
2347,1981,1985,5,3,12,3,1499,1499,1,2,1,93,1981,1985,1,2,-9,423199.99999999994,53.399999999999991,0.0,2231.0,3064.2000000000003,700.4,0.00066838,91,1981,1985,0,0,-9,67316.000000000015,18.8,0.0,1952.6,4094.4,871.59999999999991,0.00044421999999999989
2323,1982,1982,5,3,16,4,12,12,1,1,1,101,1982,1982,1,1,-9,1142338.0,56.0,2215.0,95618.0,15940.0,7290.0,0.0044759,100,1982,1982,1,1,-9,420228.0,70.0,422.0,29875.0,26965.0,10023.0,0.0037514
2974,1982,1982,5,3,15,4,81,81,1,1,5,731,1982,1982,1,2,-9,1775987.0,782.0,5800.0,50118.0,18168.0,3185.0,0.0086549,740,1982,1982,0,0,-9,11038627.0,243.0,99548.0,469433.0,118480.0,66858.0,0.0524131
2977,1982,1982,5,3,12,3,1,1,1,1,0,2,1982,1982,1,3,-9,196345000.0,2168.0,67656.0,2380353.0,232188.0,58453.0,0.1295889,93,1982,1982,0,0,-9,249000.0,41.0,0.0,2306.0,2957.0,676.0,0.000562
2978,1982,1982,5,3,7,3,1,1,1,1,0,2,1982,1982,1,2,-9,196345000.0,2168.0,67656.0,2380353.0,232188.0,58453.0,0.1295889,620,1982,1982,0,0,-9,3310000.0,55.0,0.0,12093.0,2980.0,2182.0,0.001722
3078,1982,1982,5,3,16,4,1,1,1,1,0,645,1982,1982,1,2,-9,8043998.0,404.0,45.0,14723.0,14110.0,9611.0,0.0065825,732,1982,1982,0,0,-9,4350065.0,601.0,16566.0,67791.0,39326.0,23155.0,0.0152475
3079,1982,1982,5,3,16,4,1,1,1,1,0,645,1982,1982,1,2,-9,8043998.0,404.0,45.0,14723.0,14110.0,9611.0,0.0065825,350,1982,1982,0,0,-9,2638747.0,186.0,910.0,36182.0,9790.0,2090.0,0.0032282
3083,1982,1982,5,3,16,4,32,32,1,1,1,850,1982,1982,1,2,-9,2870010.0,280.0,500.0,87778.0,154662.0,21533.0,0.013082,910,1982,1982,0,0,-9,33000.0,3.0,0.0,1895.0,3110.0,129.0,0.0001906
3085,1982,1982,5,3,16,4,119,119,1,1,1,101,1982,1982,1,1,-9,1142338.0,56.0,2215.0,95618.0,15940.0,7290.0,0.0044759,110,1982,1982,0,0,-9,23000.0,7.0,0.0,311.0,774.0,0.0,8.1e-05
3086,1982,1982,5,3,7,3,1,1,1,1,1,652,1982,1982,1,2,-9,2548606.0,300.0,0.0,13768.0,9295.0,2824.0,0.0034186,645,1982,1982,0,0,-9,8043998.0,404.0,45.0,14723.0,14110.0,9611.0,0.0065825
3088,1982,1982,5,3,1,2,1,1,1,1,0,620,1982,1982,1,2,-9,3310000.0,55.0,0.0,12093.0,2980.0,2182.0,0.001722,2,1982,1982,0,0,-9,196345000.0,2168.0,67656.0,2380353.0,232188.0,58453.0,0.1295889
3089,1982,1982,5,3,12,3,1,1,1,1,0,365,1982,1982,1,4,-9,237000000.0,3900.0,147000.0,1934992.0,269901.0,105020.0,0.1714917,325,1982,1982,0,0,-9,9089741.0,517.0,24009.0,196378.0,56639.0,15769.0,0.0191371
3090,1982,1982,6,1,17,4,201,201,1,1,1,490,1982,1982,1,1,-9,148500.0,40.0,0.0,9306.0,28119.0,6234.0,0.0024857,551,1982,1982,0,0,-9,185000.0,16.0,0.0,6410.0,6052.0,1897.0,0.0007759
3106,1982,1982,5,3,16,4,3,3,1,1,1,652,1982,1982,1,2,-9,2548606.0,300.0,0.0,13768.0,9295.0,2824.0,0.0034186,663,1982,1982,0,0,-9,518769.0,68.0,0.0,3731.0,3273.0,1123.0,0.0008944
3630,1982,1982,2,2,20,5,106,106,1,1,0,160,1982,1982,1,1,-9,4147000.0,175.0,2752.0,62916.0,28966.0,12460.0,0.0068102,200,1982,1982,0,0,-9,24169041.0,335.0,13704.0,309737.0,56318.0,35501.0,0.0237279
2229,1982,1983,5,3,14,4,216,216,1,2,2,365,1982,1983,1,1,-9,243500000.0,3900.0,150000.0,1957589.0,271134.5,106236.0,0.1718333,2,1982,1983,0,0,-9,206771500.0,2184.5,72209.0,2379515.0,233247.5,58654.5,0.1312654
2229,1982,1983,5,3,14,4,216,216,1,2,2,365,1982,1983,1,1,-9,243500000.0,3900.0,150000.0,1957589.0,271134.5,106236.0,0.1718333,740,1982,1983,0,0,-9,11346317.5,242.0,98363.5,465632.0,118893.5,67432.5,0.051527199999999995
2229,1982,1983,5,3,14,4,216,216,1,2,3,365,1982,1983,1,1,-9,243500000.0,3900.0,150000.0,1957589.0,271134.5,106236.0,0.1718333,740,1982,1983,0,0,-9,11346317.5,242.0,98363.5,465632.0,118893.5,67432.5,0.051527199999999995
2348,1982,1983,5,3,16,4,178,178,1,1,1,90,1982,1983,1,2,-9,167561.5,35.0,0.0,4571.5,7419.5,800.5,0.00072145,70,1982,1983,0,0,-9,775430.0,130.0,6836.5,160039.5,71569.0,28158.0,0.012409199999999999
3073,1982,1983,5,3,16,4,109,109,1,1,1,560,1982,1983,1,2,-9,2991351.5,77.5,7730.5,152949.5,31076.5,8791.0,0.00804855,570,1982,1983,0,0,-9,16500.0,2.0,0.0,353.5,1417.0,0.0,7.26e-05
3074,1982,1983,5,3,15,4,16,16,1,1,1,775,1982,1983,1,2,-9,222000.0,194.5,0.0,7773.0,36328.5,4468.0,0.0034069,800,1982,1983,0,0,-9,1597648.0,241.5,326.0,29291.5,49194.5,5942.5,0.0051140000000000005
2176,1982,1984,5,3,16,4,466,466,2,1,2,640,1982,1984,1,1,-9,2471672.3333333335,802.66666666666663,3236.6666666666665,46563.333333333336,47874.0,11940.333333333334,0.010538966666666667,350,1982,1984,1,1,-9,2525827.3333333335,186.66666666666666,812.33333333333337,36535.333333333336,9844.3333333333339,2088.0,0.0031203
2176,1982,1984,5,3,16,4,466,466,2,1,1,640,1982,1984,1,1,-9,2471672.3333333335,802.66666666666663,3236.6666666666665,46563.333333333336,47874.0,11940.333333333334,0.010538966666666667,350,1982,1984,1,1,-9,2525827.3333333335,186.66666666666666,812.33333333333337,36535.333333333336,9844.3333333333339,2088.0,0.0031203
3444,1982,1985,2,1,20,5,1152,1152,1,2,1,666,1982,1985,1,2,-9,6143649.25,202.5,115.50000000000001,14588.75,4123.75,1871.25,0.003212075,652,1982,1984,0,0,-9,2913983.0,367.33333333333326,0.0,14985.333333333334,9613.3333333333339,2904.6666666666665,0.0038802000000000003
3444,1982,1985,2,1,20,5,1152,1152,1,2,1,666,1982,1985,1,2,-9,6143649.25,202.49999999999997,115.50000000000001,14588.75,4123.75,1871.2499999999998,0.003212075,660,1982,1985,0,0,-9,290415.99999999994,20.25,0.0,1457.0,2672.4999999999995,739.5,0.000417575
2086,1983,1983,6,1,7,3,1,1,1,1,1,160,1983,1983,1,1,-9,2337872.0,175.0,2828.0,63979.0,29412.0,12655.0,0.0063545,155,1983,1983,1,1,-9,1649556.0,126.0,618.0,12960.0,11717.0,6203.0,0.0028888
2163,1983,1983,6,1,17,4,1,1,1,1,4,651,1983,1983,1,2,-9,3043087.0,447.0,199.0,33982.0,44180.0,14658.0,0.0078946,352,1983,1983,0,0,-9,83642.0,10.0,0.0,955.0,632.0,295.0,0.0001637
2163,1983,1983,6,1,17,4,1,1,1,1,5,651,1983,1983,1,2,-9,3043087.0,447.0,199.0,33982.0,44180.0,14658.0,0.0078946,352,1983,1983,0,0,-9,83642.0,10.0,0.0,955.0,632.0,295.0,0.0001637
2195,1983,1983,5,3,16,4,186,186,2,1,1,732,1983,1983,1,3,-9,4406876.0,602.0,16356.0,74848.0,39910.0,24266.0,0.0152012,731,1983,1983,1,3,-9,1915982.0,784.0,6100.0,53643.0,18423.0,3401.0,0.0087885
2590,1983,1983,5,3,17,4,1,1,1,1,1,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,630,1983,1983,0,0,-9,14903087.0,240.0,703.0,62800.0,44077.0,16403.0,0.0099378
2981,1983,1983,5,3,12,3,1,1,1,1,4,2,1983,1983,1,2,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419,40,1983,1983,0,0,-9,1338001.0,250.0,352.0,16987.0,9897.0,3428.0,0.0030726
3056,1983,1983,5,3,8,3,3,3,1,1,1,530,1983,1983,1,2,-9,504325.0,240.0,0.0,11946.0,33680.0,1969.0,0.0032902,625,1983,1983,0,0,-9,246876.0,86.0,0.0,11677.0,20777.0,2432.0,0.0018977
3058,1983,1983,1,2,17,4,12,12,7,2,0,2,1983,1983,1,3,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419,55,1983,1983,0,0,-9,2300.0,1.0,0.0,7.0,91.0,0.0,1e-05
3058,1983,1983,1,2,17,4,12,12,7,2,4,2,1983,1983,1,3,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419,40,1983,1983,0,0,-9,1338001.0,250.0,352.0,16987.0,9897.0,3428.0,0.0030726
3063,1983,1983,5,3,16,4,1,1,1,1,5,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,732,1983,1983,0,0,-9,4406876.0,602.0,16356.0,74848.0,39910.0,24266.0,0.0152012
3064,1983,1983,5,3,7,3,1,1,1,1,0,160,1983,1983,1,1,-9,2337872.0,175.0,2828.0,63979.0,29412.0,12655.0,0.0063545,200,1983,1983,0,0,-9,24873196.0,333.0,14986.0,312818.0,56377.0,35754.0,0.0236157
3065,1983,1983,5,3,7,3,10,10,2,1,0,2,1983,1983,1,2,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419,620,1983,1983,1,2,-9,4223000.0,68.0,0.0,14958.0,3106.0,2321.0,0.0020121
3067,1983,1983,5,3,15,4,12,12,1,1,4,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,385,1983,1983,1,2,-9,1844320.0,41.0,895.0,30373.0,4128.0,789.0,0.0016094
3067,1983,1983,5,3,15,4,12,12,1,1,1,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,385,1983,1983,1,2,-9,1844320.0,41.0,895.0,30373.0,4128.0,789.0,0.0016094
3068,1983,1983,7,1,15,4,15,15,1,1,0,140,1983,1983,1,2,-9,1305220.0,460.0,14671.0,161930.0,126573.0,58692.0,0.0232546,620,1983,1983,0,0,-9,4223000.0,68.0,0.0,14958.0,3106.0,2321.0,0.0020121
3070,1983,1983,5,3,16,4,189,189,1,1,1,541,1983,1983,1,2,-9,360055.0,32.0,0.0,9225.0,13150.0,1034.0,0.0010534,560,1983,1983,1,2,-9,3306705.0,77.0,7190.0,156422.0,31467.0,8919.0,0.0079695
3071,1983,1983,5,3,16,4,151,151,1,1,0,2,1983,1983,1,2,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419,630,1983,1983,1,2,-9,14903087.0,240.0,703.0,62800.0,44077.0,16403.0,0.0099378
3072,1983,1983,3,3,7,3,5,5,1,3,1,620,1983,1983,1,2,-9,4223000.0,68.0,0.0,14958.0,3106.0,2321.0,0.0020121,625,1983,1983,0,0,-9,246876.0,86.0,0.0,11677.0,20777.0,2432.0,0.0018977
3072,1983,1983,3,3,7,3,5,5,1,3,1,620,1983,1983,1,2,-9,4223000.0,68.0,0.0,14958.0,3106.0,2321.0,0.0020121,651,1983,1983,0,0,-9,3043087.0,447.0,199.0,33982.0,44180.0,14658.0,0.0078946
3072,1983,1983,3,3,7,3,5,5,1,3,0,620,1983,1983,1,2,-9,4223000.0,68.0,0.0,14958.0,3106.0,2321.0,0.0020121,2,1983,1983,0,0,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419
3075,1983,1983,5,3,7,3,1,1,1,1,1,800,1983,1983,1,2,-9,1652304.0,233.0,340.0,29835.0,49680.0,6203.0,0.0051035,775,1983,1983,0,0,-9,234000.0,179.0,0.0,7888.0,36747.0,3884.0,0.0032126
3615,1983,1983,7,3,15,4,10,10,1,1,1,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,380,1983,1983,0,0,-9,3332561.0,68.0,4204.0,37472.0,8329.0,2228.0,0.0034049
3615,1983,1983,7,3,15,4,10,10,1,1,4,365,1983,1983,1,2,-9,250000000.0,3900.0,153000.0,1980186.0,272368.0,107452.0,0.1721749,380,1983,1983,0,0,-9,3332561.0,68.0,4204.0,37472.0,8329.0,2228.0,0.0034049
3634,1983,1984,5,1,17,4,664,664,1,4,0,620,1983,1984,1,3,-9,4724000.0,79.0,0.0,15591.5,3171.5,2390.0,0.0021734,2,1983,1983,0,0,-9,217198000.0,2201.0,76762.0,2378677.0,234307.0,58856.0,0.1329419
2349,1983,1984,5,3,17,4,342,342,1,1,1,93,1983,1984,1,2,-9,486500.0,56.5,0.0,2168.5,3110.5,713.0,0.00069650000000000007,94,1983,1984,0,0,-9,24060.0,7.5,0.0,1764.5,2532.5,293.0,0.00021349999999999999
2641,1983,1984,5,3,17,4,104,74,1,1,1,770,1983,1984,1,1,-9,1914056.0,479.0,305.0,28452.5,92058.0,16330.0,0.00964705,750,1983,1984,0,0,-9,6294961.0,1112.0,10243.5,274418.5,726981.5,88082.5,0.05443315
3055,1983,1984,6,1,17,4,185,185,1,1,1,750,1983,1984,1,2,-9,6294961.0,1112.0,10243.5,274418.5,726981.5,88082.5,0.05443315,771,1983,1984,0,0,-9,219973.0,79.0,60.0,13776.0,95962.0,8852.5,0.0055524500000000004
3062,1983,1984,5,3,17,4,212,212,1,1,0,652,1983,1984,1,2,-9,3096671.5,401.0,0.0,15594.0,9772.5,2945.0,0.004111,2,1983,1984,0,0,-9,227125000.0,2211.5,80351.0,2423120.0,235327.5,59057.5,0.13426795
3616,1983,1984,5,3,7,3,183,183,1,2,5,820,1983,1984,1,1,-9,1638552.5,112.0,0.0,15217.5,15079.0,2496.0,0.00217675,816,1983,1984,0,0,-9,649995.5,1128.0,50.5,12232.5,58013.0,7418.0,0.011352399999999999
3616,1983,1984,5,3,7,3,183,183,1,2,0,820,1983,1984,1,1,-9,1638552.5,112.0,0.0,15217.5,15079.0,2496.0,0.00217675,710,1983,1984,0,0,-9,29175000.0,4100.0,41745.0,976537.0,1047333.5,154993.0,0.11756785
3634,1983,1984,5,1,17,4,664,664,1,4,1,620,1983,1984,1,3,-9,4724000.0,79.0,0.0,15591.5,3171.5,2390.0,0.0021734,483,1983,1984,0,0,-9,54090.0,10.0,0.0,268.5,4857.5,339.0,0.0003011
3634,1983,1984,5,1,17,4,664,664,1,4,0,620,1983,1984,1,3,-9,4724000.0,79.0,0.0,15591.5,3171.5,2390.0,0.0021734,220,1983,1984,0,0,-9,20933463.0,574.5,18291.0,215752.0,54877.0,9062.5,0.0188896
3634,1983,1984,5,1,17,4,664,664,1,4,0,620,1983,1984,1,3,-9,4724000.0,79.0,0.0,15591.5,3171.5,2390.0,0.0021734,490,1983,1984,0,0,-9,97533.5,51.0,0.0,10183.5,29478.0,6323.5,0.00253035
3057,1983,1985,5,3,16,4,453,453,1,1,0,645,1983,1985,1,2,-9,13564436.666666666,670.0,0.0,23406.333333333332,15082.666666666666,10667.0,0.0093727666666666657,350,1983,1985,0,0,-9,2326245.0,191.66666666666666,837.33333333333337,36932.333333333336,9892.3333333333339,2086.0,0.0030643000000000003
2087,1984,1984,5,1,16,4,1,1,1,1,1,160,1984,1984,1,1,-9,2282003.0,174.0,2508.0,64447.0,29859.0,12849.0,0.0061097,155,1984,1984,0,0,-9,1622342.0,123.0,692.0,13794.0,11919.0,6423.0,0.002851
2350,1984,1984,5,3,16,4,1,1,1,1,1,90,1984,1984,1,2,-9,181288.0,40.0,0.0,4704.0,7740.0,846.0,0.0007494,70,1984,1984,0,0,-9,562331.0,129.0,7293.0,161880.0,73912.0,28721.0,0.0121068
2541,1984,1984,5,3,16,4,1,1,1,1,1,220,1984,1984,1,2,-9,20212036.0,571.0,19000.0,216305.0,55026.0,9121.0,0.0185533,230,1984,1984,0,0,-9,4534126.0,342.0,13379.0,112954.0,38328.0,14205.0,0.0113511
2642,1984,1984,5,3,17,4,67,67,1,1,1,770,1984,1984,1,1,-9,1956889.0,479.0,500.0,29107.0,93499.0,16637.0,0.009681,750,1984,1984,0,0,-9,6907034.0,1120.0,10348.0,276998.0,734872.0,89909.0,0.0544874
2728,1984,1984,5,3,7,3,12,12,1,1,2,365,1984,1984,1,2,-9,264000000.0,3900.0,154000.0,2013912.0,274874.0,109611.0,0.1698022,740,1984,1984,0,0,-9,12774892.0,241.0,105586.0,494694.0,120083.0,68505.0,0.0511058
2728,1984,1984,5,3,7,3,12,12,1,1,3,365,1984,1984,1,2,-9,264000000.0,3900.0,154000.0,2013912.0,274874.0,109611.0,0.1698022,740,1984,1984,0,0,-9,12774892.0,241.0,105586.0,494694.0,120083.0,68505.0,0.0511058
3027,1984,1984,5,3,17,4,193,193,1,1,1,775,1984,1984,1,2,-9,245000.0,181.0,0.0,8477.0,37614.0,5538.0,0.0034392,800,1984,1984,0,0,-9,1750223.0,235.0,381.0,31103.0,50637.0,6824.0,0.0051534
3031,1984,1984,5,3,17,4,61,61,1,1,1,560,1984,1984,1,2,-9,2634556.0,97.0,7827.0,167466.0,32254.0,9159.0,0.0080303,571,1984,1984,0,0,-9,22000.0,3.0,0.0,776.0,1048.0,0.0,7.08e-05
3034,1984,1984,5,3,16,4,1,1,1,1,0,630,1984,1984,1,2,-9,20162342.0,335.0,784.0,73362.0,45798.0,17596.0,0.0117157,230,1984,1984,0,0,-9,4534126.0,342.0,13379.0,112954.0,38328.0,14205.0,0.0113511
3035,1984,1984,5,3,16,4,1,1,1,1,0,630,1984,1984,1,2,-9,20162342.0,335.0,784.0,73362.0,45798.0,17596.0,0.0117157,750,1984,1984,0,0,-9,6907034.0,1120.0,10348.0,276998.0,734872.0,89909.0,0.0544874
3036,1984,1984,5,3,16,4,1,1,1,1,0,645,1984,1984,1,2,-9,13831087.0,788.0,0.0,22849.0,15077.0,10667.0,0.0100267,385,1984,1984,0,0,-9,1977082.0,39.0,920.0,33157.0,4140.0,788.0,0.0016159
3038,1984,1984,5,3,16,4,1,1,1,1,0,645,1984,1984,1,2,-9,13831087.0,788.0,0.0,22849.0,15077.0,10667.0,0.0100267,31,1984,1984,0,0,-9,8600.0,0.0,0.0,8535.0,227.0,150.0,0.0001619
3040,1984,1984,5,3,16,4,7,7,1,1,0,630,1984,1984,1,2,-9,20162342.0,335.0,784.0,73362.0,45798.0,17596.0,0.0117157,260,1984,1984,0,0,-9,20125634.0,487.0,39787.0,354088.0,61126.0,19832.0,0.0268665
3041,1984,1984,5,3,15,4,1,1,1,1,0,220,1984,1984,1,2,-9,20212036.0,571.0,19000.0,216305.0,55026.0,9121.0,0.0185533,620,1984,1984,0,0,-9,5225000.0,90.0,0.0,16225.0,3237.0,2459.0,0.0023347
3042,1984,1984,5,3,16,4,107,107,1,1,0,630,1984,1984,1,2,-9,20162342.0,335.0,784.0,73362.0,45798.0,17596.0,0.0117157,200,1984,1984,0,0,-9,23294855.0,336.0,15121.0,284477.0,56506.0,36007.0,0.0221453
3045,1984,1984,5,3,16,4,1,1,1,1,1,645,1984,1984,1,2,-9,13831087.0,788.0,0.0,22849.0,15077.0,10667.0,0.0100267,640,1984,1984,0,0,-9,2190865.0,815.0,4113.0,52742.0,49070.0,12637.0,0.0107474
3046,1984,1985,5,3,16,4,418,418,1,2,0,645,1984,1985,1,2,-9,13350543.5,788.0,0.0,24046.5,15331.0,10931.0,0.01002645,200,1984,1984,0,0,-9,23294855.0,336.0,15121.0,284477.0,56506.0,36007.0,0.0221453
3048,1984,1984,5,3,16,4,71,71,1,1,4,630,1984,1984,1,2,-9,20162342.0,335.0,784.0,73362.0,45798.0,17596.0,0.0117157,670,1984,1984,0,0,-9,22674354.0,80.0,842.0,109470.0,11987.0,3839.0,0.0079308
3049,1984,1984,5,3,16,4,132,132,1,1,0,645,1984,1984,1,2,-9,13831087.0,788.0,0.0,22849.0,15077.0,10667.0,0.0100267,95,1984,1984,0,0,-9,88009.0,11.0,0.0,3150.0,2122.0,624.0,0.0003026
3050,1984,1984,6,1,16,4,228,228,1,1,1,850,1984,1984,1,2,-9,2419876.0,281.0,1000.0,100929.0,161580.0,23456.0,0.01325,910,1984,1984,0,0,-9,33000.0,3.0,0.0,1936.0,3261.0,142.0,0.0001904
3051,1984,1984,3,3,16,4,24,24,1,3,1,620,1984,1984,1,3,-9,5225000.0,90.0,0.0,16225.0,3237.0,2459.0,0.0023347,651,1984,1984,0,0,-9,3786908.0,466.0,1153.0,37570.0,45229.0,12758.0,0.0079549
3051,1984,1984,3,3,16,4,24,24,1,3,1,620,1984,1984,1,3,-9,5225000.0,90.0,0.0,16225.0,3237.0,2459.0,0.0023347,625,1984,1984,0,0,-9,212334.0,65.0,0.0,11448.0,21432.0,2664.0,0.0017705
3051,1984,1984,3,3,16,4,24,24,1,3,0,620,1984,1984,1,3,-9,5225000.0,90.0,0.0,16225.0,3237.0,2459.0,0.0023347,2,1984,1984,0,0,-9,237052000.0,2222.0,83940.0,2467563.0,236348.0,59259.0,0.135594
